,text_excerpt,state,school type,grade,year,subject,doc_id
7436,"Konzepte Konzept der nachhaltigen Entwicklung und emotional soziale Kriterien Werte und Normen reflektieren Werte und Normen Sicherheits- und Verhaltensregeln Die Schülerinnen und Schüler können D Wertvorstellungen von Meinungen, Aussagen oder Emotionen unterscheiden Sicherheits- und Verhaltensregeln des naturwissenschaftlichen Unterrichts einhalten E das eigene Handeln in Bezug auf ihre Wertvorstellungen reflektieren Sicherheits- und Verhaltensregeln aus dem schulischen Kontext auf das eigene Lebensumfeld übertragen",Berlin,,7-10,2015,Bio,7436
7437,"Informationsverarbeitung in Lebewesen Pflichtbausteine Anatomie und Physiologie neuronaler und hormoneller Kommunikation Leistungen des Gehirns - Wahrnehmung, Bewegung, Lernen Fachliche Verfahren und biologische Denk- und Arbeitsweisen Wahlpflichtbausteine Evolution der Informationsverarbeitung Stress Emotionen und Motivation Schmerz Sucht Erkrankungen des Nervensystems Chronobiologie Signalverarbeitung und Bewegung bei Pflanzen und Einzellern Spezielle Sinnesleistungen bei Tieren Kommunikation und Sprache Neuroethik und -philosophie Psychoneuroimmunologie Verhalten Geschichte der Verhaltensforschung",Rheinland-Pfalz,,Sek2,2022,Bio,7437
7438,"Feedback. Inhalte zu den Kompetenzen: Gefühlslage in der Pubertät, z. B. Gefühlsschwankungen, Bedürfnis nach Rückzug oder Nähe, Unsicherheit, Verliebtheit angemessener Gefühlsausdruck, z. B. Vermeidung von Überreaktionen Strategien zum Umgang mit Emotionen: z. B. distanzierter Blick auf die eigene Situation, Entspannungstechniken, Atmen und Zählen, Methode des lauten Denkens, professionelle Hilfsangebote Veränderungen in der Pubertät: körperlich, psychisch und sozial Selbst- und Fremdwahrnehmung, realistische",Bayern,Realschule,,2023,"Ethik, Philo",7438
7439,"individuelle Ziele und tragen dazu bei, Mitschülerinnen und Mitschüler mit besonderen Bedürfnissen aktiv in das Spiel-/Sportgeschehen zu integrieren. Inhalte zu den Kompetenzen: Regelentwurf für ein eigenes Spiel Analyse von Spielsituationen, Emotionen und Affekthandlungen bei Regelverstößen, z. B. mit Videomaterial kreative Aufgaben in der Gruppe, z. B. Entwurf eines Hindernisparcours Kooperations- und Problemlösungsaufgaben, Interaktionsspiele Aufgaben zum Kräftemessen und zur Aggressionssteuerung, z. B.",Bayern,Realschule,,2023,"Ethik, Philo",7439
7440,"weniger abstrakt g Individuen zu aktivieren sowie in die Unterrichtsplanung und -gestaltung einzubeziehen. Erforderlich sind differenzierte Lernangebote, die vorrangig an die Erfahrungswelt der Schüler anknüpfen, die Verbindung von Kognition und Emotion berücksichtigen sowie Schüler Lerngegenstände aus mehreren Perspektiven und in vielfältigen Anwendungszusammenhängen betrachten lassen. Verschiedene Kooperationsformen beim Lernen müssen in allen Fächern intensiv genutzt werden. Intensive methodisch vielfältige Phasen von Übung,",Sachsen,Oberschule,,2019,Sozialkunde,7440
7441,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Hessen,Hauptschule.pdf,,,"Ethik, Philo",7441
7442,"extrinsische Motivation sowie z. B. Bedürfnis-, Trieboder Erwartungswerttheorien Grundlagen von Emotionen, z. B. Basisemotionen, Einflussfaktoren, Komponenten, Funktionen und Entstehungstheorien, wie psychophysiologische, kognitive oder evolutionsbiologische Theorien Zusammenhänge zwischen den Bereichen Kognition, Emotion und/oder Motivation, Verhalten und Körper, z. B. ABC-Theorie, vier Ebenen der Angst Grundlagen der Intelligenz, z. B. die Entstehungsgeschichte der modernen normorientierten Intelligenzmessung, Einflussfaktoren auf die Intelligenzentwicklung, Intelligenztheorien Ps/ :",Bayern,Gym,"12,13",,"Psychologie, Gesundheit",7442
7443,"achten auf ihre Fähigkeiten, Gefühle und Bedürfnisse; sie steuern und reflektieren ihre Arbeitsprozesse von ihren kognitiven und psychischen Voraussetzungen her Eigenmotivation, Konzentrationsbereitschaft. Sozialkompetenz Soziale Wahrnehmungsfähigkeit: Die Lernenden nehmen unterschiedliche Bedürfnisse, Emotionen, Überzeugungen sowie Interpretationen sozialer Realität in Beziehungen Partner, Gruppen, größere Gemeinschaften, Gesellschaften wahr. Sie versetzen sich in die Lage anderer Empathie, Perspektivenübernahme, erfassen und reflektieren den Stellenwert ihres eigenen Handelns.",Hessen,Gym,Sek1,2024,Bio,7443
7444,"Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft: sich auf etwas einlassen; für eine Sache fiebern; sich motiviert fühlen und andere motivieren; von epistemischer Neugier geleitete Fragen formulieren; sich vertiefen, etwas herausbekommen, einer",Hessen,Gym,Sek2,2024,Geschichte,7444
7445,"sensibel sein für eigene Körperlichkeit und psychische Gesundheit, diese äußern. Dazu gehören emotionale Kompetenzen: den eigenen emotionalen Zustand erkennen, adressaten- und situationsadäquat ausdrücken können und damit umgehen; aversive oder belastende Emotionen bewältigen Emotionsregulation; emotionale Selbstwirksamkeit; empathisch auf Emotionen anderer eingehen, anderen vertrauen. Motivation/Lernbereitschaft: sich auf etwas einlassen; für eine Sache fiebern; sich motiviert fühlen und andere motivieren; von epistemischer Neugier geleitete",Hessen,Gym,Sek2,2024,Geschichte,7445
7446,"Zugleich kann das, was er nicht kennt oder versteht z. B. Menschen, die anders sprechen und aussehen; unvertraute Orte und Dinge, ihm aber auch potentiell gefährlich erscheinen und daher negative Emotionen wie Angst und Unsicherheit hervorrufen. Weitere Reaktionen können Rückzug und Abschottung, oder auch offensive Ablehnung sein. Entsprechendes lässt sich sowohl bei Heranwachsenden wie auch bei Erwachsenen in ganz unterschiedlichen Situationen",Rheinland-Pfalz,,Sek1,2021,"Ethik, Philo",7446
7447,"Problemlösungsversuchen entwickeln; das eigene Selbstverständnis sowie dessen normative Prämissen reflektieren. Schülerinnen und Schüler können psychologische Fallbeispiele analysieren und beurteilen. Im Einzelnen können sie ... aktuelle psychische Prozesse wie Wahrnehmung, Kognition, Emotion, Motivation, Verhalten oder Sozialverhalten auf psychische Auffälligkeiten hin untersuchen; situative Faktoren in einem Fallbeispiel identifizieren; den Anteil der Persönlichkeit an den beschriebenen psychischen Prozessen erläutern; Entwicklungsprozesse angeben, die die Persönlichkeit",Bremen,Gym,Sek2,2009,"Psychologie, Gesundheit",7447
7448,"des Kognitivismus, der humanistischen, der systemischen Psychologie, der Biopsychologie anhand ausgewählter Modelle und Theorien Analyse ausgewählter Phänomene mittels psychologischer Modelle und Theorien, z. B. Analyse des Erwerbs verschiedener Verhaltensweisen oder Emotionen mittels der Lerntheorien Überblick bzgl. der Arbeitsfelder von Psychologen, Unterscheidung zwischen Psychologen, psychologischen Psychotherapeuten und Psychiatern sowie Beratung und Therapie, Einblick in verschiedene Therapieformen, z. B. Psychoanalyse, kognitive Verhaltenstherapie und",Bayern,Gym,"12,13",,"Psychologie, Gesundheit",7448
7449,"Entwicklungsaufgaben nach Havighurst, Entwicklungssteuerung durch Anlage und Umwelt, Methoden der Entwicklungspsychologie wie Quer-, Längsschnittmethoden, Datenerhebungsmethoden in der frühen Kindheit, Zwillings-/ Adoptionsstudien Entwicklung einzelner Funktionsbereiche und deren Wechselwirkung, z. B. Kognition, Emotion, Sprache, Bindung, soziale Beziehungen, Moral Entwicklungsabweichungen, z. B. Risiko- und Schutzfaktoren, Prävention und Intervention, Resilienz, ergänzend auch Entwicklungsstörungen wie Autismus oder Teilleistungsstörung Relevanz von wissenschaftlichen Erkenntnissen für ausgewählte Fragestellungen des",Bayern,Gym,"12,13",,"Psychologie, Gesundheit",7449
7450,"Signale Der Kampf gegen Krankheiten Basiskonzept System Gehirn, Gedächtnismodell, Diabetes, Immunsystem, AIDS, Impfung, Allergien Basiskonzept Struktur und Funktion Nervenzelle, Signalwirkung, Schlüssel-Schloss-Prinzip, Duftstoffe, Bakterien, Viren, Antigene - Antikörper Basiskonzept Entwicklung Plastizität, Emotionen und Lernen, Antibiotika, Wirts- und Generationswechsel Umgang mit Fachwissen Die Schülerinnen und Schüler können ... den Aufbau und die Vernetzung von Nervenzellen beschreiben und ihre Funktion bei der Erregungsweiterleitung und",NRW,Gesamtschule,Sek1,2011,Bio,7450
7451,"zentrale psychologische Begriffe korrekt definieren und sachgerecht verwenden; die Differenz zwischen Alltagswissen und wissenschaftlichem Wissen erläutern; psychologische Fragestellungen in die Systematik der Psychologie einordnen; psychologische Phänomene im Hinblick auf Verhalten, Emotionen, Kognitionen, Motivation analysieren; Fallbeispiele analysieren und denkbare Ergebnisse hinsichtlich der Interventionsziele bewerten; Lerntheorien sowie kognitive, humanistische und psychodynamische Theorien zur Untersuchung psychischer Phänomene einsetzen; psychologische Konzepte, Probleme und psychologische Praxis",Bremen,Gym,Sek2,2009,"Psychologie, Gesundheit",7451
