,text_excerpt,search_term,match_term,state,school type,grade,year,subject,doc_id,bertopic_topic
21791,"in das Abitur einbringen. Besondere Lernleistungen können sein: eine Jahres- oder Seminararbeit, die Ergebnisse eines umfassenden, auch fachübergreifenden Projektes oder Praktikums, ein umfassender Beitrag aus einem von den Ländern geförderten Wettbewerb in Bereichen, die schulischen Referenzfächern zugeordnet werden können. Eine solche besondere Lernleistung ist schriftlich zu dokumentieren, ihre Ergebnisse stellt die Schülerin oder der Schüler in einem Kolloquium dar, erläutert sie",Konkurrenz,Wettbewerb,Schleswig-Holstein,,Sek1,2019,Bio,21791,0
22344,"und erklären das Grundprinzip der Chromatografie führen ein Experiment zur Extraktion der Blattfarbstoffe und zur Chromatografie des Blattfarbstoffextraktes durch Kenn der F pierc s m IB Intra- und interspezifische Beziehungen: Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehungen Ökologische Nische geben verschiedene intra- und interspezifischen Beziehungen an und erläutern diese erklären die Konkurrenzvermeidung und das Konkurrenzausschlussprinzip analysieren einfache Räuber-Beute-Beziehungen und stellen die vorliegenden Wechselbeziehungen mit",Konkurrenz,Konkurrenz,Bremen,,Sek2,2022,Bio,22344,1
22345,"Selektion, Verwandtschaft, Variation, Fitness, Isolation, Drift, Artbildung, Biodiversität, Koevolution, populationsgenetischer Artbegriff erläutern die Wirkung von Evolutionsfaktoren auf die Entstehung und Veränderung von Arten erläutern Koevolution als Ergebnis der Selektion durch Konkurrenz IB Adaptiver Wert von Verhalten: reproduktive Fitness, Kosten-Nutzen-Analyse werten Verhalten mit Hilfe einer Kosten-Nutzen-Analyse aus und leiten daraus die reproduktive Fitness ab IB Synthetische Evolutionstheorie, Abgrenzung von nicht-naturwissenschaftlichen Vorstellungen beschreiben,",Konkurrenz,Konkurrenz,Bremen,,Sek2,2022,Bio,22345,1
22573,"ökologische Potenz Licht, Temperatur, Wasser Euryökie und Stenökie Zeigerarten multifaktorielle Vernetzung Biotische Umweltfaktoren und Populationen intraspezifische Beziehungen - Dynamik von Populationen - dichteabhängige und dichteunabhängige Regulation von Populationen - intraspezifische Konkurrenz idealisierte Populationsentwicklung: exponentielles und logistisches Wachstum Fortpflanzungsstrategien: r- und K-Strategien interspezifische Beziehungen - interspezifische Konkurrenz, Konkurrenzausschlussprinzip, ökologische Nische - Parasitismus, Symbiose - Räuber-Beute-Beziehungen Lotka-Volterra-Modell Verfügbarkeit von Ressourcen für autotrophe und",Konkurrenz,Konkurrenz,Rheinland-Pfalz,,Sek2,2022,Bio,22573,1
22574,"intraspezifische Beziehungen - Dynamik von Populationen - dichteabhängige und dichteunabhängige Regulation von Populationen - intraspezifische Konkurrenz idealisierte Populationsentwicklung: exponentielles und logistisches Wachstum Fortpflanzungsstrategien: r- und K-Strategien interspezifische Beziehungen - interspezifische Konkurrenz, Konkurrenzausschlussprinzip, ökologische Nische - Parasitismus, Symbiose - Räuber-Beute-Beziehungen Lotka-Volterra-Modell Verfügbarkeit von Ressourcen für autotrophe und heterotrophe Organismen Gesetz vom Minimum BNE Prinzipien der Basiskonzepte - Struktur und Funktion: Kompartimentierung -",Konkurrenz,Konkurrenz,Rheinland-Pfalz,,Sek2,2022,Bio,22574,1
22575,"Steuerung und Regelung: positive und negative Rückkopplung Hinweise, Anregungen und mögliche thematische Anknüpfungen - globale Probleme der Versorgung und Entsorgung einer weltweit wachsenden Menschheit lokal thematisieren, z. B. Trinkwasser in Konkurrenz zu Bewässerung - handlungsorientierte Projekte, z. B. Analyse und kritische Betrachtung der schulischen Umwelt oder des eigenen Konsumverhaltens, Entwicklung und Abwägung von Handlungsoptionen, Entscheidungen treffen und reflektieren - lokale Umweltproblematiken,",Konkurrenz,Konkurrenz,Rheinland-Pfalz,,Sek2,2022,Bio,22575,0
22576,"der Fotosyntheseprodukte Mikroskopie von Pflanzengeweben Absorptionsspektren verschiedener Fotosynthesepigmente Experimente zur Abhängigkeit der Fotosyntheserate von abiotischen Faktoren Tracer-Methode Autoradiographie Hinweise, Anregungen und mögliche thematische Anknüpfungen - Versuche zu interspezifischer und intraspezifischer Konkurrenz - Nutzung eines dichotomen Bestimmungsschlüssels und digitaler Apps zur Bestimmung - Messungen ökologischer Faktoren, z. B. biologische Wasseranalyse, Zeigerwerte nach Ellenberg; Untersuchungen zum Boden Berlese-Apparat - Einsatz von Analysekoffern und",Konkurrenz,Konkurrenz,Rheinland-Pfalz,,Sek2,2022,Bio,22576,1
22577,"an extremen Standorten Strategien zur Angepasstheit an limitierende Faktoren Angepasstheit der Arten - morphologisch, anatomisch, physiologisch Epiphyten Hinweise und Anregungen - z. B. Regenwald, Hitze-/Kältewüste, Gebirgsflora Landwirtschaft und Ernährung BNE Konkurrenz zwischen Ernährung und Energiegewinnung agrarische Wirtschaftsformen - industriell vs. biologisch-dynamisch - Monokulturen vs. Mischkulturen Schädlingsbekämpfung Hinweise und Anregungen - Verarmung der genetischen Variabilität der Kulturpflanzen und der Artenvielfalt in Ökosystemen",Konkurrenz,Konkurrenz,Rheinland-Pfalz,,Sek2,2022,Bio,22577,1
22915,"Variablengefüges durch, nehmen quantitative Daten auf und werten sie aus. präsentieren die erhobenen Daten zur Toleranz von Organismen gegenüber einem abiotischen Faktor mithilfe einer geeigneten Darstellungsform. erläutern inter- und intraspezifische Konkurrenz, Räuber-Beute-Beziehung, Parasitismus und Symbiose als Wechselbeziehungen zwischen Organismen an konkreten Beispielen. werten Ökogramme im Hinblick auf interspezifische Konkurrenz aus. stellen die ökologische Nische als Beziehungsgefüge zwischen einer Art und ihrer",Konkurrenz,Konkurrenz,Niedersachsen,Gym,Sek2,2022,Bio,22915,1
22916,"gegenüber einem abiotischen Faktor mithilfe einer geeigneten Darstellungsform. erläutern inter- und intraspezifische Konkurrenz, Räuber-Beute-Beziehung, Parasitismus und Symbiose als Wechselbeziehungen zwischen Organismen an konkreten Beispielen. werten Ökogramme im Hinblick auf interspezifische Konkurrenz aus. stellen die ökologische Nische als Beziehungsgefüge zwischen einer Art und ihrer Umwelt mithilfe einer geeigneten Darstellungsform dar. Die Rückwirkungen zwischen Individuenanzahl und Umweltbedingungen regulieren das Populationswachstum in Ökosystemen. Sachkompetenz",Konkurrenz,Konkurrenz,Niedersachsen,Gym,Sek2,2022,Bio,22916,1
23329,"Feuchtigkeit Erkenntnisgewinnung Kommunikation Nahrungskette und Nahrungsnetz vergleichend beschreiben und die Beziehung zwischen Produzenten, Konsumenten und Destruenten darstellen Die Schülerinnen und Schüler können Beziehungen zwischen Lebewesen darstellen zum Beispiel Symbiose, Parasitismus, Konkurrenz Erkenntnisgewinnung Kommunikation Bewertung , die Abnahme der Biomasse entlang einer Nahrungskette erläutern den Kohlenstoffkreislauf beschreiben und Einflüsse des Menschen auf den Kohlenstoffkreislauf beurteilen zum Beispiel fossile Brennstoffe Erkenntnisgewinnung Kommunikation Bewertung",Konkurrenz,Konkurrenz,BaWü,Gym,,2022,Bio,23329,1
23330,"Evolutionsprozesse anführen. Sie können die stammesgeschichtliche Entwicklung des Menschen beschreiben. Die Schülerinnen und Schüler können die Entstehung von Angepasstheiten bei Arten im Sinne der Evolutionstheorie Darwins erläutern Variabilität, Vererbbarkeit, Überproduktion, Konkurrenz, Selektion Erkenntnisgewinnung Kommunikation BNE Komplexität und Dynamik nachhaltiger Entwicklung die stammesgeschichtliche Entwicklung anhand eines Beispiels erläutern zum Beispiel Entwicklung der ersten Landwirbeltiere, der Vögel, der Wale, der Blütenpflanzen Belege der",Konkurrenz,Konkurrenz,BaWü,Gym,,2022,Bio,23330,1
23331,"prägende biotische und abiotische Umweltfaktoren nennen den Einfluss eines abiotischen Umweltfaktors auf unterschiedliche Arten beschreiben und vergleichen ökologische Potenz, Toleranzkurven, Zeigerarten das Konzept der ökologischen Nische erläutern und Einflüsse von Konkurrenz auf die Einnischung erklären Real- und Fundamentalnische, Konkurrenzausschluss Die Schülerinnen und Schüler können Beziehungen zwischen Organismen hinsichtlich ihrer Wechselwirkungen vergleichen intra- und interspezifische Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehungen Erkenntnisgewinnung , ,",Konkurrenz,Konkurrenz,BaWü,Gym,,2022,Bio,23331,1
23332,"ökologischen Nische erläutern und Einflüsse von Konkurrenz auf die Einnischung erklären Real- und Fundamentalnische, Konkurrenzausschluss Die Schülerinnen und Schüler können Beziehungen zwischen Organismen hinsichtlich ihrer Wechselwirkungen vergleichen intra- und interspezifische Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehungen Erkenntnisgewinnung , , , Kommunikation , , , Bewertung , Ökologie GEO Wirkungszusammenhänge in der Biosphäre die trophische Gliederung eines Ökosystems beschreiben und aus energetischer Sicht erklären",Konkurrenz,Konkurrenz,BaWü,Gym,,2022,Bio,23332,1
23333,"prägende biotische und abiotische Umweltfaktoren nennen den Einfluss eines abiotischen Umweltfaktors auf unterschiedliche Arten beschreiben und vergleichen ökologische Potenz, Toleranzkurven, Zeigerarten das Konzept der ökologischen Nische erläutern und Einflüsse von Konkurrenz auf die Einnischung erklären Real- und Fundamentalnische, Konkurrenzausschluss Beziehungen zwischen Organismen hinsichtlich ihrer Wechselwirkungen vergleichen intra- und interspezifische Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehungen Erkenntnisgewinnung , , , Kommunikation , , ,",Konkurrenz,Konkurrenz,BaWü,Gym,,2022,Bio,23333,1
23334,"Toleranzkurven, Zeigerarten das Konzept der ökologischen Nische erläutern und Einflüsse von Konkurrenz auf die Einnischung erklären Real- und Fundamentalnische, Konkurrenzausschluss Beziehungen zwischen Organismen hinsichtlich ihrer Wechselwirkungen vergleichen intra- und interspezifische Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehungen Erkenntnisgewinnung , , , Kommunikation , , , , Bewertung , Ökologie GEO Wirkungszusammenhänge in der Biosphäre die Dynamik von Populationen unter idealisierten und realen Bedingungen erläutern",Konkurrenz,Konkurrenz,BaWü,Gym,,2022,Bio,23334,1
23552,"Zellorganelle - biotische und abiotische Faktoren Toleranzbereich am Beispiel der Angepasstheit der Pflanzen an den Umweltfaktor Licht sowie der Tiere an den Umweltfaktor Temperatur - intra- und interspezifische Beziehungen: Population, Konkurrenz, Tierstaat, Symbiose, Parasitismus, Räuber-Beute-Beziehung - Ökosystem Wald: Biotop und Biozönose, räumliche und zeitliche Struktur - Stoffkreislauf und Energiefluss im Ökosystem Wald: Produzent, Konsument, Destruent, Kohlenstoffkreislauf sowie Nahrungskette, Nahrungsnetz, Nahrungspyramide, autotrophe",Konkurrenz,Konkurrenz,Sachsen-Anhalt,Gym,,2022,Bio,23552,1
23553,"räumliche und zeitliche Gliederung, Regulationsfähigkeit, offenes System und Sukzession - Trophiestufen: Nahrungskette, -netz, -pyramide - Kohlenstoffkreislauf - Toleranzbereich, physiologische und ökologische Potenz, ökologische Nische - Beziehungen zwischen Organismen: Symbiose, Parasitismus, Konkurrenz, Räuber-BeuteBeziehung, Konkurrenzminderung und -ausschluss anthropogen bedingter Treibhauseffekt Verbindliche Schülerexperimente - Nachweis von Glucose und Stärke - Chromatografie von Blattfarbstoffen Bezüge zu den fächerübergreifenden Themen gemäß Grundsatzband Kap. Keine Armut und",Konkurrenz,Konkurrenz,Sachsen-Anhalt,Gym,,2022,Bio,23553,1
23554,"und Entwicklung - Maßnahmen zum Gewässerschutz: Eutrophierung und hormonartig wirkende Substanzen - Toleranzbereich, physiologische und ökologische Potenz, ökologische Nische - poikilotherme und homoiotherme Tiere - Beziehungen zwischen Organismen: Symbiose, Parasitismus, Konkurrenz, Räuber-BeuteBeziehung, Konkurrenzminderung und -ausschluss - Populationsentwicklungen: exponentielles und logistisches Wachstum, K- und r-Strategen anthropogen bedingter Treibhauseffekt Kompetenzschwerpunkt: Von der Entstehung des Lebens zur Biodiversität Geschichte und Verwandtschaft von Organismen erläutern",Konkurrenz,Konkurrenz,Sachsen-Anhalt,Gym,,2022,Bio,23554,1
23555,"Energieumwandlung, Energieentwertung, räumliche und zeitliche Gliederung, Regulationsfähigkeit, offenes System und Sukzession - Trophiestufen: Nahrungsnetz - Kohlenstoffkreislauf - Toleranzbereich, physiologische und ökologische Potenz, ökologische Nische - Beziehungen zwischen Organismen: Symbiose, Parasitismus, Konkurrenz, Räuber-BeuteBeziehung, anthropogen bedingter Treibhauseffekt Bezüge zu den fächerübergreifenden Themen gemäß Grundsatzband Kap. Keine Armut und kein Hunger Deutsch, Englisch, Spanisch, Russisch, Chemie, Geschichte, Sozialkunde, Katholischer Religionsunterricht, Evangelischer Religionsunterricht, Geographie, Informatik",Konkurrenz,Konkurrenz,Sachsen-Anhalt,Gym,,2022,Bio,23555,1
23752,"Außerdem eignen sich reiche Staaten in den ärmeren Regionen der Erde fruchtbare Ackerflächen an, die dann der dortigen Bevölkerung zur Ernährungssicherung nicht mehr zur Verfügung stehen, sog. Landgrabbing. - Die Konkurrenz um knapper werdende Ressourcen führt zu Krisen und Kriegen. Im Jahre ermittelt das Heidelberger Institut für Konfliktforschung insgesamt ernste Krisen. Diese Neuen Kriege werden als innerstaatliche Kriege geführt, bei denen",Konkurrenz,Konkurrenz,Saarland,Gym,8,2014,Bio,23752,0
24059,"ausgesetzt sind. Diese ökologische Betrachtungsweise beschreibt zunächst nur die Angepasstheit des Individuums. Ergänzend werden Populationswachstum und interspezifische Beziehungen im Unterricht thematisiert. Lernabschnitt : Ökologische Nische als Ergebnis der Evolution verstehen Konkurrenz und ökologische Nische Es werden ökologische Faktoren beschrieben, die zu Konkurrenz zwischen Organismen führen, und wie durch Einnischung diese Konkurrenz vermieden wird. Die Dynamik der ökologischen Nische wird als mehrdimensionales",Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24059,1
24060,"Individuums. Ergänzend werden Populationswachstum und interspezifische Beziehungen im Unterricht thematisiert. Lernabschnitt : Ökologische Nische als Ergebnis der Evolution verstehen Konkurrenz und ökologische Nische Es werden ökologische Faktoren beschrieben, die zu Konkurrenz zwischen Organismen führen, und wie durch Einnischung diese Konkurrenz vermieden wird. Die Dynamik der ökologischen Nische wird als mehrdimensionales Modell eingeführt und die Wirkung von Evolutionsfaktoren geklärt Artbildung Artbildungsprozesse werden",Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24060,1
24061,"thematisiert. Lernabschnitt : Ökologische Nische als Ergebnis der Evolution verstehen Konkurrenz und ökologische Nische Es werden ökologische Faktoren beschrieben, die zu Konkurrenz zwischen Organismen führen, und wie durch Einnischung diese Konkurrenz vermieden wird. Die Dynamik der ökologischen Nische wird als mehrdimensionales Modell eingeführt und die Wirkung von Evolutionsfaktoren geklärt Artbildung Artbildungsprozesse werden durch die Synthetische Evolutionstheorie erklärt. Der Organismus wird als",Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24061,1
24062,Fachlichkeit Populationswachstum Räuber-Beute Mimikry und Mimese Nahrungsnetze Parasitismus und Symbiose Koevolution Kohlenstoffkreislauf; Assimilation d l OS-SR OS-R OS-SR OS-IK OS-SE OS-SE OS-SE OS Ökologische Nische als Ergebnis der Evolution verstehen Konkurrenz und ökologische Nische Der kleine wichtige Unterschied Zusammenhang zwischen Ökologie und Evolution herstellen Welche Faktoren haben zur Angepasstheit der Organismen im untersuchten Ökosystem geführt Wie kann man Angepasstheit messen Konkurrenz,Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24062,1
24063,Konkurrenz und ökologische Nische Der kleine wichtige Unterschied Zusammenhang zwischen Ökologie und Evolution herstellen Welche Faktoren haben zur Angepasstheit der Organismen im untersuchten Ökosystem geführt Wie kann man Angepasstheit messen Konkurrenz ökologische Nische Einnischung reproduktive Fitness OS - Eg OS - Eg OS - Kk OS - Kk OS - SE OS-VA OS-VA OS-VA OS-VA OS-VA OS-VA OS-VA OS-GV OS-GV OS-GV,Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24063,1
24064,- SR Die Größe und die Zusammensetzung der Populationen eines Ökosystems befinden sich in einem dynamischen Gleichgewichtszustand. beschreiben und erklären Rückkopplungseffekte innerhalb einer Population. intraspezifische Beziehungen dichte- und dichteunabhängige Faktoren Konkurrenz Koexistenz beschreiben und erklären die Wechselbeziehungen von Populationen in einer Lebensgemeinschaft. interspezifische Beziehungen Räuber-BeuteBeziehung Symbiose Parasitismus beschreiben und erklären Rückkopplungseffekte zwischen den Populationen. Lotka-Volterra Regeln top-down- / bottom-upKontrolle Tabelle Verteilung,Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24064,1
24065,VA Die ökologische Nische ist multidimensional. beschreiben die Angepasstheit in verschiedenen Dimensionen. Variationsbreite physiologische und ökologische Potenz Fundamental- und Realnische ökologische Nische als multidimensionales Modell beschreiben die Einnischung der Lebewesen. Konkurrenz Koevolution Stellenäquivalenz OS - VA Angepasstheit zeigt sich in reproduktiver Fitness. beschreiben und erklären die reproduktive Fitness als ein Maß für die Angepasstheit eines Individuums. reproduktive Fitness OS - VA,Konkurrenz,Konkurrenz,Schleswig-Holstein,,,,Bio,24065,1
24433,"nachhaltiger Entwicklung Mögliche Kontexte Fachbegriffe - Regenwürmer verbessern den Boden - Ein Insekt als Haustier - Asseln - landbewohnende Krebse - biotische und abiotische Umweltfaktoren - Fotosynthese - Symbiose, Parasitismus, Konkurrenz - Produzenten, Konsumenten, Destruenten - Nahrungskette/Nahrungsnetz - Ökosystem - Stoffkreislauf - Nachhaltigkeit und Umweltschutz Beispiele für Differenzierungsmöglichkeiten - Untersuchung verschieden komplexer Ökosysteme Pflasterritze, Hecke oder Teich - Beurteilung anthropogener Einflüsse",Konkurrenz,Konkurrenz,Berlin,,7-10,2015,Bio,24433,1
24855,"Temperatur, Wasser Licht- und Schattenpflanzen, Rhythmen bei Tieren Kältestarre, Winterruhe, Winterschlaf Hydro-, Hygro- und Mesophyten Anwenden der Erschließungsfelder Wechselwir kung und Information auf biotische Umweltfaktoren verhaltensökologische Aspekte Lernkompetenz intraspezifische Beziehungen Konkurrenz Territorialverhalten Partnerbeziehungen bei Tieren Fortpflanzungsverhalten, Brutfürsorge, Brutpflegeverhalten Kl. , LB Vergesellschaftung von Tieren anonyme und individualisierte Verbände, Rangordnungsverhalten interspezifische Beziehungen Konkurrenz ökologische Nische, invasive Arten Symbiose Bestäubungssymbiosen, Putzsymbiosen Parasitismus Räuber-Beute-Beziehungen",Konkurrenz,Konkurrenz,Sachsen,Gym,,2022,Bio,24855,1
24856,"Information auf biotische Umweltfaktoren verhaltensökologische Aspekte Lernkompetenz intraspezifische Beziehungen Konkurrenz Territorialverhalten Partnerbeziehungen bei Tieren Fortpflanzungsverhalten, Brutfürsorge, Brutpflegeverhalten Kl. , LB Vergesellschaftung von Tieren anonyme und individualisierte Verbände, Rangordnungsverhalten interspezifische Beziehungen Konkurrenz ökologische Nische, invasive Arten Symbiose Bestäubungssymbiosen, Putzsymbiosen Parasitismus Räuber-Beute-Beziehungen Angriffs- und Abwehrverhalten, ökologisches Gleichgewicht Anwenden der Erschließungsfelder Stoff und Energie sowie Regulation auf Ökosysteme Lernkompetenz Bildung für nachhaltige Entwicklung Kohlenstoff-,",Konkurrenz,Konkurrenz,Sachsen,Gym,,2022,Bio,24856,1
24857,"Angepasstheit Kl. , LB Toleranzbereich Temperatur - Wasser - Vegetation Xero-, Meso- und Hygrophyten Licht - Vegetation Licht- und Schattenpflanzen Wechselwirkung zwischen biotischen Umweltfaktoren und Angepasstheit ökologische Potenz intraspezifische Beziehungen Konkurrenz interspezifische Beziehungen Konkurrenz, Symbiose, Parasitismus, Räuber-Beute-Beziehung ökologische Nische Nahrungsbeziehungen und Energiefluss Produzenten, Konsumenten, Destruenten ökologisches Gleichgewicht Kl. , LB Nahrungsnetz Energieentwertung Nahrungspyramide K hl t ffk i l f Kennen",Konkurrenz,Konkurrenz,Sachsen,Gym,,2022,Bio,24857,1
24858,"LB Toleranzbereich Temperatur - Wasser - Vegetation Xero-, Meso- und Hygrophyten Licht - Vegetation Licht- und Schattenpflanzen Wechselwirkung zwischen biotischen Umweltfaktoren und Angepasstheit ökologische Potenz intraspezifische Beziehungen Konkurrenz interspezifische Beziehungen Konkurrenz, Symbiose, Parasitismus, Räuber-Beute-Beziehung ökologische Nische Nahrungsbeziehungen und Energiefluss Produzenten, Konsumenten, Destruenten ökologisches Gleichgewicht Kl. , LB Nahrungsnetz Energieentwertung Nahrungspyramide K hl t ffk i l f Kennen von Formen und",Konkurrenz,Konkurrenz,Sachsen,Gym,,2022,Bio,24858,1
24859,"Temperatur wechsel- und gleichwarme Tiere Wasser Xero-, Meso-, Hygro-, Hydrophyten Feucht- und Trockenlufttiere Licht Licht- und Schattenpflanzen Kurz- und Langtagspflanzen Wechselwirkung zwischen biotischen Umweltfaktoren und Angepasstheit ökologische Potenz intraspezifische Beziehungen Konkurrenz interspezifische Beziehungen Konkurrenz, Symbiose, Parasitismus, Räuber-Beute-Beziehung ökologische Nische Parameter und Wachstum einer Population EF Regulation Bildung für nachhaltige Entwicklung dichteabhängige und dichteunabhängige Faktoren exponentielles und logistisches Wachstum ideale Population R-",Konkurrenz,Konkurrenz,Sachsen,Gym,,2022,Bio,24859,1
24860,"gleichwarme Tiere Wasser Xero-, Meso-, Hygro-, Hydrophyten Feucht- und Trockenlufttiere Licht Licht- und Schattenpflanzen Kurz- und Langtagspflanzen Wechselwirkung zwischen biotischen Umweltfaktoren und Angepasstheit ökologische Potenz intraspezifische Beziehungen Konkurrenz interspezifische Beziehungen Konkurrenz, Symbiose, Parasitismus, Räuber-Beute-Beziehung ökologische Nische Parameter und Wachstum einer Population EF Regulation Bildung für nachhaltige Entwicklung dichteabhängige und dichteunabhängige Faktoren exponentielles und logistisches Wachstum ideale Population R- und K-Strategen Fortpflanzungsstrategien",Konkurrenz,Konkurrenz,Sachsen,Gym,,2022,Bio,24860,1
25304,"Modell der Lichtreaktionen - C-Pflanze - fachliches Verfahren: TracerMethode Lebewesen in ihrer Umwelt Grundkurs Leistungskurs zusätzlich zum Grundkurs Inhalt Strukturen in Ökosystemen und biotische Umwelt - intra- und interspezifische Beziehungen: Konkurrenz, Parasitismus, Symbiose, Räuber-BeuteBeziehungen - Einfluss biotischer Faktoren auf Populationen: Konkurrenzvermeidung, Konkurrenzausschluss, LOTKA-VOLTERRA-Regeln - Fortpflanzungsstrategien: K- und rStrategie - idealisierte Populationsentwicklung: exponentielles und logistisches Wachstum - dichteabhängige und dichteunabhängige Faktoren Zusammenhänge",Konkurrenz,Konkurrenz,Berlin,Gym,Sek2,2021,Bio,25304,1
25606,"Niveau Grundkurs und Leistungskurs Definition Biotop und Biozönose abiotische Faktoren und deren Einfluss Übersicht: Temperatur, Licht, Wasser, RGT-Regel, Toleranzkurven, physiologische und ökologische Potenz biotische Faktoren Übersicht: intra- und interspezifische Beziehungen, Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehung ökologische Nische Stoffkreislauf und Trophieebenen am Beispiel des Kohlenstoffkreislaufes: Produzenten, Konsumenten, Destruenten Energiefluss, Nahrungsnetz Erfassung ökologischer Faktoren und qualitative Erfassung von Arten in einem Areal erhöhtes Niveau",Konkurrenz,Konkurrenz,Hessen,Gym,Sek2,2024,Bio,25606,1
25736,"Globales Lernen Umwelterziehung Sprachbildung Fachübergreifende Bezüge Strukturen und Zusammenhänge in Ökosystemen Biotop und Biozönose: biotische und abiotische Faktoren Einfluss abiotischer Faktoren auf Organismen: Toleranzkurven, ökologische Potenz intra- und interspezifische Beziehungen: Konkurrenz, Parasitismus, Symbiose, Räuber-Beute-Beziehungen ökologische Nische Erfassung ökologischer Faktoren und qualitative Erfassung von Arten in einem Areal Stoffkreislauf und Energiefluss in einem Ökosystem: Kohlenstoffkreislauf in einem Ökosystem, Trophiestufen, Nahrungsnetz zusätzlich im",Konkurrenz,Konkurrenz,Hamburg,Gym,Sek2,2022,Bio,25736,1
26104,"Nachteile der sexuellen Fortpflanzung im Vergleich zur vegetativen Vermehrung durch Mitose Basiskonzept individuelle und evolutive Entwicklung G Die natürliche Selektion ist der Motor der Evolution. Die Schülerinnen und Schüler a Konkurrenz, Angepasstheit, Fortpflanzungs- und Selektionsvorteile, Überproduktion, Variabilität, Selektion, Art, Artwandel, Artenvielfalt, Biodiversität a erläutern den Prozess der natürlichen Selektion und dessen Bedeutung für die Entstehung von Artenvielfalt und Biodiversität, a Basiskonzept",Konkurrenz,Konkurrenz,Saarland,Gym,Sek2,2024,Bio,26104,1
26270,"eine besondere Lernleistung einbringen, die im Rahmen oder Umfang eines mindestens zwei Halbjahre umfassenden Kurses erbracht wird. Als besondere Lernleistung können ein umfassender Beitrag aus einem von den Ländern geförderten Wettbewerb, die Ergebnisse des Projektkurses oder eines umfassenden fachlichen oder fachübergreifenden Projektes gelten. Die Absicht, eine besondere Lernleistung zu erbringen, muss spätestens zu Beginn des zweiten Jahres der Qualifikationsphase bei der",Konkurrenz,Wettbewerb,NRW,Gym,Sek2,2014,Psychologie,26270,0
26615,"erweitern Seminarkurse, in denen sich die Schülerinnen und Schüler fachübergreifend und/oder fächerverbindend auf eine Prüfung im Rahmen der Besonderen Lernleistung vorbereiten Fremdsprachiger Sachfachunterricht Die zunehmende internationale Kooperation und der globale Wettbewerb verändern die Erwartungen an Lernende. Die Fähigkeit, Vorträge, Texte und Materialien zu einer Vielfalt von Themen in einer Fremdsprache verstehen und präsentieren zu können, wird an Hochschulen von den Studierenden",Konkurrenz,Wettbewerb,Berlin,Gym,Sek2,2022,Psychologie,26615,0
27133,"Marktgeschehen Die Meister AG produziert Küchenwaagen für private Haushalte, die an größere Handelsunternehmen geliefert werden und unter verschiedenen Markennamen verkauft werden. Die schwache Konjunktur des letzten Jahres und die zunehmende Konkurrenz durch die Globalisierung hat bei der Meister AG deutliche Umsatzeinbrüche hinterlassen. Auf der nächsten Vorstandssitzung sollen deshalb Maßnahmen diskutiert und beschlossen werden, um auf die derzeitige Absatzlage zu reagieren. Als",Konkurrenz,Konkurrenz,,,,2006,Sozialkunde,27133,0
27134,"des Unterrichtsfaches Wochenstunden über Kurshalbjahre Lehrplaninhalte in Stichpunkten Materialwirtschaft, Produktionswirtschaft, Personalwirtschaft, Absatzwirtschaft, Finanzierung, Investition, Jahresabschluss, Unternehmensführung und Controlling, Grundlagen der Wirtschaftspolitik, Konjunkturtheorie und Konjunkturpolitik, Außenwirtschaftstheorie und Außenwirtschaftspolitik, Wachstums- und Umweltschutzpolitik, Wettbewerb und Konzentrat ion Aufgabenstellung Die Prüfungsaufgaben werden von der Fachlehrkraft gestellt und dem Prüfling schriftlich vorgelegt. Wahlmöglichkeiten des Prüflings Reihenfolge der Prüfungsteile Prüfungsdauer Vorbereitungszeit Minuten Minuten Prüfungsablauf Einzelprüfung: Im Prüfungsgespräch",Konkurrenz,Wettbewerb,,,,2006,Sozialkunde,27134,0
27135,"ökologischer, gesellschaftlicher, politischer Aspekte beschrieben, analysiert und beurteilt. Die ökonomische Wirklichkeit wird vor dem Hintergrund unterschiedlicher und teilweise konträrer Interessen begriffen. Die Auswirkungen des europäischen Integrationsprozesses, der Globalisierung, des zunehmenden Wettbewerbs der Standorte und unterschiedlicher Spannungsfelder z. B. Ökonomie versus Ökologie, individuelle bzw. gesellschaftliche versus unternehmerische Ansprüche werden berücksichtigt. Volkswirtschaft Das ökonomische Denken und Handeln der Wirtschaftssubjekte wird beschrieben, analysiert und",Konkurrenz,Wettbewerbs,,,,2006,Sozialkunde,27135,0
