,text_excerpt,state,school type,grade,year,subject,doc_id
31612,"topographisches Orientierungsraster: - Verteilung der Weltbevölkerung - weltweite Wanderungsströme Sachkompetenz Die Schülerinnen und Schüler zeigen die globale Bevölkerungsentwicklung und -verteilung und die damit verbundenen klein- und großräumigen Auswirkungen auf, erläutern Ursachen und räumliche Auswirkungen gesellschaftlich, wirtschaftlich und ökologisch bedingter globaler Migration von Menschen unterschiedlichen Geschlechts und Alters in Herkunfts- und Zielgebieten. Urteilskompetenz Die Schülerinnen und Schüler diskutieren Grenzen der Tragfähigkeit der",NRW,Hauptschule,,2022,Sozialkunde,31612
31613,"- Schwerpunkte der Stadtentwicklung: demographischer und sozialer Wandel, Wohnraumverfügbarkeit, Umweltaspekte, nachhaltige Mobilitätskonzepte Inhaltsfeldbezogenes topographisches Orientierungsraster: - Globale Agglomerationsräume Sachkompetenz Die Schülerinnen und Schüler gliedern urbane Räume nach ausgewählten Merkmalen, stellen Ursachen des Wachsens und Schrumpfens von Städten sowie daraus resultierenden Folgen dar. Urteilskompetenz Die Schülerinnen und Schüler beurteilen die Folgen einer zunehmenden Verstädterung für die Lebensverhältnisse in den betreffenden Regionen, diskutieren",NRW,Hauptschule,,2022,Sozialkunde,31613
31614,"SK , wenden einfache historisch Fachbegriffe sachgerecht an SK , benennen aufgabenbezogen standortgebundene Sichtweisen der Verfasserin und des Verfassers in Quellen niedriger Strukturiertheit SK , beschreiben in einfacher Form Anlass, Ursachen, Verlaufsformen sowie Folgen historischer Ereignisse SK , informieren fallweise über Lebensbedingungen von Personen und Gruppen in den jeweiligen Gesellschaften, ihre Funktionen und Handlungsmöglichkeiten SK , identifizieren Ereignisse, Prozesse, Umbrüche, kulturelle",NRW,Hauptschule,,2022,Sozialkunde,31614
31615,"sozialwissenschaftlichen Kontext sachgerecht zu verorten und sozial verantwortlich zu handeln. Inhalte zu den Kompetenzen: Lebenskonzepte: Partnerschaft, Ehe, Alleinleben rechtliche Situation: Partnerschaft vs. Ehe BGB, Grundlagen von Erb- und Scheidungsrecht Alleinerziehung: Ursachen, Probleme, Hilfen Kompetenzerwartungen Die Schülerinnen und Schüler ... identifizieren aus aktuellen Fallbeispielen oder im Rahmen eines Planspiels soziale Risiken im Lebenslauf, um die Verantwortung des Staates für in Not geratene",Bayern,Realschule,,2023,"Ethik, Philo",31615
31616,"und bewerten das Konfliktpotenzial der Ressourcennutzung an Beispielen darstellen und in Bezug auf Nachhaltigkeit bewerten, Hypo- Thesen für eine Konfliktbewältigung aufstellen und erörtern - Sozialkunde: Gesellschaftliche Herausforderungen untersuchen und bewerten Ursachen und Erscheinungsformen des gegenwärtigen Zustandes unserer Gesellschaft bewerten Bezüge zu den fächerübergreifenden Themen gemäß Grundsatzband Kap. Arbeit und Wirtschaft Englisch, Französisch, Spanisch, Russisch, Italienisch, Chemie, Geschichte, Sozialkunde, Katholischer Religionsunterricht, Geographie,",Sachsen-Anhalt,Gym,,2022,"Ethik, Philo",31616
31617,"Sozialstaates soziales Netz: Versicherungsprinzip, Versorgungsprinzip, Fürsorgeprinzip Lernbereich : Die europäische Integration Besondere Hilfen für Einzelne und Gruppen: z. B. Resozialisierung, Rehabilitation, Betreuung und Integration Aktuelle Probleme des Sozialstaates und ihre Ursachen: Finanzierbarkeit der sozialen Sicherungssysteme, demographische Entwicklung und ihre Auswirkungen auf den Generationenvertrag Kompetenzerwartungen Die Schülerinnen und Schüler ... analysieren die europäische Verständigung in der zweiten Hälfte des Jahrhunderts und wägen",Bayern,Realschule,,2023,"Ethik, Philo",31617
31618,"Untersuchungen durch und protokollieren diese fachgerecht, interpretieren ausgewählte Daten aus Experimenten und Quellen und ziehen geeignete Schlussfolgerungen, erörtern die Genauigkeit von Untersuchungsergebnissen, beachten Sicherheits- und Umweltaspekte beim Experimentieren, unterscheiden zwischen Ursache und Wirkung, entwerfen geeignete Modelle, um fachliche Fragen zu klären, wenden geeignete Modelle zur Erarbeitung und Veranschaulichung von Zusammenhängen an, analysieren Sachverhalte mit Modellen, prüfen und beurteilen die Anwendbarkeit und",Hessen,Hauptschule,,2024,Bio,31618
31619,"und Vergleichen von Phänomenen ezifischen Verhaltensweisen aus der Tierwelt illustrieren die Kommunikation zwischen emente der menschlichen Kommunikation zeigen sich im Zusammenhang mit sozialen nd dem Sexualverhalten. und Vorgängen Unterscheidung von Ursache und Wirkung Entwicklung von Fragestellungen und Hypothesen Kommunikation Interpretation von Beobachtungen, Abbildungen und Daten Bewertung Bewerten von Einflüssen auf die Gesundheit und Leistungsfähigkeit me und ihre spezifischen Funktionen vermitteln ein",Hessen,Hauptschule,,2024,Bio,31619
31620,"Erbguts, welche durch Vererbung weitergegeben werden können. In ang sind auch Züchtungen und gentechnische Veränderungen an Organismen und deren Bedeutung. n führen äußere Faktoren zu sichtbaren, nicht erblich bedingten Veränderungen. Ursache der Vielfalt und Veränderung von Organismen. n Arten erfolgt durch das Zusammenspiel von Evolutionsmechanismen über längere n diesem Zusammenhang stehen auch die Eroberung der Lebensräume Wasser, Land Abstammung des Menschen.",Hessen,Hauptschule,,2024,Bio,31620
31621,"stehen auch die Eroberung der Lebensräume Wasser, Land Abstammung des Menschen. Umweltbedingungen können zum Aussterben von Arten führen. Erkenntnisgewinnung Kriterien geleitetes Vergleichen Modellhafte Darstellung der Abstammung von Lebewesen Unterscheidung zwischen Ursache und Wirkung Kommunikation Erläuterung des Artbegriffs Präsentation von Forschungsmethoden Erklärung von Sachzusammenhängen mit Hilfe naturgetreuer und schematisch idealisierter Abbildungen Bewertung Bewertung der Eingriffe des Menschen in das Erbgut von Organismen",Hessen,Hauptschule,,2024,Bio,31621
31622,"Gesetzmäßigkeiten zwischen äußeren Einflüssen und den Reaktionen des Systems, werden die Schülerinnen und Schüler in die Lage versetzt, Voraussagen über zukünftige Zustände des Systems zu treffen. Beispiele: Kräftegleichgewicht, Druckunterschiede als Ursache für Teilchenströme, Temperaturgleichgewicht nach dem Mischen von Flüssigkeiten, elektrische Spannung als Folge unterschiedlicher Ladungszustände Der Fachlehrplan einer jeden Jahrgangsstufe ist in mehrere Lernbereiche untergliedert, die sich im Wesentlichen an den",Bayern,Realschule,,2023,Bio,31622
31623,"Gefühle in Situationen und Umgebungen, in denen sie sich fremd fühlen, und beurteilen die Wirkung dieser Gefühle. akzeptieren kulturelle und naturgegebene Eigenarten des Menschen und gehen respektvoll damit um. verstehen Ursache und Wirkung von Vorurteilen an Beispielen aus ihrer Lebenswelt und nutzen Möglichkeiten zu deren Abbau, z. B. durch selbstkritisches Nachfragen. nehmen in ihrem Umfeld an der Situation von Menschen aus",Bayern,Realschule,,2023,Bio,31623
31624,"verwurzeln den Sinn der Gebote im Doppelgebot der Liebe und setzen sich mit konkreten Anwendungen des Liebesgebots auseinander. stellen die Neuinterpretation der alttestamentlichen Gebote durch Jesus Christus heraus. beschreiben die Ursache der Sündhaftigkeit und die Heilungsperspektive für den Menschen. Inhalte zu den Kompetenzen: menschliche Ordnungen, z. B. GG, BGB, StVO, RSO; grundlegendes Verständnis göttlicher Gebote: Anspruch Gottes an den Menschen Mt",Bayern,Realschule,,2023,Bio,31624
31625,"und Schüler ... beschreiben Bewegungsabläufe mithilfe von Zeit-Weg-Diagrammen und grenzen die Durchschnitts- von der Momentangeschwindigkeit ab. Sie reflektieren mit ihrem Wissen den Geschwindigkeitsbegriff im Straßenverkehr. identifizieren eine konstante Kraft als Ursache für eine gleichmäßig beschleunigte Bewegung z. B. freier Fall, indem sie Änderungen von Bewegungszuständen analysieren. Mit den entsprechenden Bewegungsgleichungen führen sie unter Berücksichtigung der Einheiten und sinnvoller Genauigkeit Berechnungen durch.",Bayern,Realschule,,2023,Bio,31625
31626,"und Schüler ... beschreiben Bewegungsabläufe mithilfe von Zeit-Weg-Diagrammen und grenzen die Durchschnitts- von der Momentangeschwindigkeit ab. Sie reflektieren mit ihrem Wissen den Geschwindigkeitsbegriff im Straßenverkehr. identifizieren eine konstante Kraft als Ursache für eine gleichmäßig beschleunigte Bewegung z. B. freier Fall, indem sie Änderungen von Bewegungszuständen analysieren. Mit den entsprechenden Bewegungsgleichungen führen sie unter Berücksichtigung der Einheiten und sinnvoller Genauigkeit Berechnungen durch.",Bayern,Realschule,,2023,Bio,31626
31627,"Partizipation angeregt. nutzen ihre Erfahrungen aus der Teilnahme an Simulationen z. B. Planspiel Landtag, um politische, wirtschaftliche und gesellschaftliche Prozesse nachzuvollziehen und zu beurteilen z. B. Kompromissfindung, Rollenzwänge, Prinzip von Ursache und Wirkung sowie ggf. alternative Lösungsmodelle zu entwickeln. sind in der Lage, sich durch szenische Spiele in eine fremde Rolle hineinzuversetzen und diese überzeugend darzustellen z. B. Oppositionsführer, Gewerkschaftsvertreter, Asylbewerber,",Bayern,Realschule,,2023,Bio,31627
31628,"damit Lebensgrundlage und Gestaltungsmöglichkeiten der jetzigen und der zukünftigen Generationen in allen Regionen der Welt gesichert werden. Die Schülerinnen und Schüler eignen sich Wissen über Umwelt- und Entwicklungsprobleme, deren komplexe Ursachen sowie Auswirkungen an und setzen sich mit Normen und Werten auseinander, um ihre Umwelt wie auch die vernetzte Welt im Sinne des Globalen Lernens kreativ mitgestalten zu können. Familien- und",Bayern,Realschule,,2023,Bio,31628
31629,"Gegenmaßnahmen z. B. Renaturierung, Rekultivierung Kompetenzerwartungen Die Schülerinnen und Schüler ... erklären und vergleichen das komplexe Zusammenspiel der Klimafaktoren anhand von Raumbeispielen aus Deutschland und Europa. beschreiben das Phänomen, die Ursachen und Auswirkungen des globalen Klimawandels in der Atmosphäre und der Geosphäre und analysieren die besondere Rolle menschlicher Einflüsse. nehmen materialgestützt aus unterschiedlichen Perspektiven Stellung zum Klimawandel, um die Komplexität der",Bayern,Realschule,,2023,Bio,31629
31630,"Klimawandel, Erdbeben, Hochwasser und Stürmen, aber auch mit Bevölkerungsentwicklung, Migration, Disparitäten und Ressourcenkonflikten, die sowohl global als auch lokal wirksam sind. Diese geographisch relevanten Erscheinungen und Prozesse werden mit ihren Ursachen und Auswirkungen sowohl in ökologischer, ökonomischer als auch gesellschaftlicher und politischer Sicht thematisiert. Dabei erkennen die Schülerinnen und Schüler Zusammenhänge und Regelhaftigkeiten zwischen den natürlichen Gegebenheiten und den Aktivitäten des",Bayern,Realschule,,2023,Bio,31630
31631,"Religionsunterricht steht in je wechselseitiger Verbindung zu weiteren an der Realschule unterrichteten Fächern. Der Kompetenzerwerb wird z. B. durch die Zusammenarbeit mit dem Fach Geschichte gefördert: Über die Reflexion der Ursachen interreligiöser Konflikte und der Phasen gelungenen Zusammenlebens in der Vergangenheit wird zum Nachdenken darüber angeregt, wie man in der Gegenwart und Zukunft ein friedliches gemeinsames Miteinander der Religionen und Kulturen",Bayern,Realschule,,2023,Bio,31631
31632,"Narrationen weitgehend selbständig zu erstellen. Die Schülerinnen und Schüler beurteilen die historische Bedeutung zentraler Ereignisse des Jahrhunderts und der Zeitgeschichte z. B. deutsche Wiedervereinigung, wobei sie deren kurz- und langfristige Ursachen und Folgen anhand von konkreten Beispielen darstellen Sachurteil. Sie gewinnen zu geschichtlichen Sachverhalten einen eigenen Standpunkt, wobei sie sowohl eigene Wertvorstellungen als auch andere mögliche Maßstäbe in Gegenwart und Vergangenheit",Bayern,Realschule,,2023,Bio,31632
31633,"und Schüler erklären ausgewählte historische Ereignisse und Prozesse im Zeitraum von der Steinzeit bis ins frühe Mittelalter z. B. neolithische Revolution, indem sie an besonders anschaulichen Beispielen die Zusammenhänge zwischen Ursachen und Folgen aufzeigen Sachurteil. Sie bewerten einfach zu erfassende historische Sachverhalte auf der Basis eigener Wertvorstellungen, wobei sie bei überlegt ausgewählten anschaulichen Beispielen in Ansätzen auch die Andersartigkeit früherer Wertmaßstäbe",Bayern,Realschule,,2023,Bio,31633
31634,"und Schüler untersuchen und beurteilen zentrale historische Ereignisse und Prozesse im Zeitraum vom Mittelalter bis zum Absolutismus z. B. Dreißigjähriger Krieg, indem sie an besonders anschaulichen Beispielen die Zusammenhänge zwischen Ursachen und Folgen herstellen Sachurteil. Sie bewerten einfach zu erfassende historische Sachverhalte auf der Basis eigener Wertvorstellungen, wobei sie auch die Andersartigkeit früherer Wertmaßstäbe angemessen beachten z. B. Motive für die",Bayern,Realschule,,2023,Bio,31634
31635,"Nationalsozialismus. Die Schülerinnen und Schüler beurteilen die historische Bedeutung zentraler Ereignisse vom Ende des Jahrhundert bis zur Mitte des Jahrhunderts z. B. Erster Weltkrieg, wobei sie deren kurz- und langfristige Ursachen und Folgen anhand von anschaulichen Beispielen darstellen Sachurteil. Sie gewinnen zu geschichtlichen Sachverhalten einen eigenen Standpunkt, wobei sie eigene Wertvorstellungen als auch andere mögliche Maßstäbe in Gegenwart und Vergangenheit angemessen",Bayern,Realschule,,2023,Bio,31635
31636,"Schüler ordnen auf der Basis ihrer exemplarischen Kenntnis unterschiedlicher Glaubensströmungen des Islams deren Entstehung historisch und geografisch ein. Die Schülerinnen und Schüler erkennen religiösen Extremismus als Missbrauch der Religionen, reflektieren Ursachen von Radikalisierung und Möglichkeiten der Prävention. Israelitische Religionslehre Die Schülerinnen und Schüler untersuchen und erklären vor dem Hintergrund traditioneller Texte zu Leistung und Arbeit sowie eigener Begegnungen mit der Berufs-",Bayern,Realschule,,2023,Bio,31636
31637,"Bestandskonten im Hauptbuch abschließen. interpretieren die betriebswirtschaftliche Entwicklung, indem sie die Eröffnungs- und Schlussbilanz miteinander vergleichen. ermitteln auf Grundlage der Werte von Ist- und Sollrechnung Inventurdifferenzen und stellen dafür mögliche Ursachen dar. Inhalte zu den Kompetenzen: Eröffnung der Bestandskonten, laufende Buchungen, Abschluss der Konten GUV, SBK Reingewinn/Reinverlust das Konto Eigenkapital als Nahtstelle zwischen den Bestands- und den Erfolgskonten Gegenüberstellung von Schlussbilanz",Bayern,Realschule,,2023,Bio,31637
31638,"den Kompetenzen: Eröffnung der Bestandskonten, laufende Buchungen, Abschluss der Konten GUV, SBK Reingewinn/Reinverlust das Konto Eigenkapital als Nahtstelle zwischen den Bestands- und den Erfolgskonten Gegenüberstellung von Schlussbilanz und Schlussbilanzkonto mögliche Ursachen für Inventurdifferenzen Lernbereich : Wirtschaftliches Handeln im privaten Haushalt ca. Std. Lernbereich : Wirtschaftliches Handeln im Unternehmen ca. Std. Betriebswirtschaftslehre/Rechnungswesen IIIa In dieser Jahrgangsstufe soll eine praxisorientierte Maßnahme, z. B.",Bayern,Realschule,,2023,Bio,31638
31639,"Erster Weltkrieg: Technisierung des Krieges und neue weltpolitische Koordinaten Sachkompetenz Die Schülerinnen und Schüler erklären zentrale Motive, Formen und Folgen des Imperialismus europäischer Staaten in Afrika, unterscheiden zwischen Anlass und Ursachen des Ersten Weltkriegs. Urteilskompetenz Die Schülerinnen und Schüler bewerten an einem konkreten Beispiel den Umgang mit geschichtskulturellen Zeugnissen deutscher Kolonialgeschichte unter Berücksichtigung digitaler Angebote, erörtern den Zäsurcharakter der Ereignisse des",NRW,Hauptschule,,2022,Sozialkunde,31639
31640,"Revolution - Revolution von / und deutsche Reichsgründung - Jüdisches Leben: rechtliche Gleichstellung und gesellschaftliche Entwicklung - Arbeitswelten, Industrialisierung und soziale Frage Sachkompetenz Die Schülerinnen und Schüler erklären den Anlass, Ursachen und Verlauf der Französischen Revolution, stellen die deutschen Demokratiebestrebungen von dar, stellen die Deutsche Reichsgründung von dar, beschreiben anhand politischer, wirtschaftlicher oder gesellschaftlicher Aspekte Stellung und Selbstverständnis von Jüdinnen und",NRW,Hauptschule,,2022,Sozialkunde,31640
31641,"- Transkontinentale Handelsbeziehungen zwischen Europa, Asien und Afrika Sachkompetenz Die Schülerinnen und Schüler erläutern an einem regionalen Beispiel die geographischen, ökonomischen und machtpolitischen Voraussetzungen bei der Gründung von Städten, erklären Ursachen für die Attraktivität des Lebens in einer mittelalterlichen Stadt unter Berücksichtigung der Kategorien wirtschaftlicher sowie persönlicher Freiheit und Rechtsverbindlichkeit, stellen exemplarisch transkontinentale Handelsbeziehungen und kulturelle Kontakte dar. Urteilskompetenz Die Schülerinnen",NRW,Hauptschule,,2022,Sozialkunde,31641
31642,"Gegenwart und ordnen historisches Geschehen, Strukturen und Personen chronologisch, räumlich und thematisch ein SK , erläutern die subjektive Sichtweise der Verfasserin oder des Verfassers in Quellen SK , unterscheiden Anlässe, Ursachen, Verlaufsformen sowie Folgen und Wirkungen historischer Ereignisse SK , erklären Motive wichtiger Akteurinnen und Akteure in den jeweiligen Gesellschaften, ihre Funktionen und Handlungsmöglichkeiten SK , stellen wirtschaftliche und soziale Lebensbedingungen,",NRW,Hauptschule,,2022,Sozialkunde,31642
31643,"an MK , präsentieren in analoger und digitaler Form fach-sprachlich angemessen Arbeitsergebnisse zu einer historischen Fragestellung MK . Urteilskompetenz Die Schülerinnen und Schüler beurteilen historische Situationen unter Berücksichtigung ihrer Anlässe, Ursachen, ihrer Verläufe und Folgen UK , erörtern das Handeln von Personen und Gruppen unter Berücksichtigung ihrer Motive und Interessen UK , unterscheiden zur Beantwortung einer historischen Fragestellung zwischen einem Sach-",NRW,Hauptschule,,2022,Sozialkunde,31643
31644,"Inhalte zu den Kompetenzen: betrieblicher Werteverzehr im Produktionsprozess Werkstoffe; Angebote und Eingangsrechnungen Angebotsvergleich, Einkaufskalkulation Liefer- und Zahlungsbedingungen Bezugskosten BZKR, BZKF, BZKH, BZKB Rücksendungen und nachträgliche Preisnachlässe Gutschriften für Sachmängel, Skonti, Ursachen, Vorsteuerkorrektur NR, NF, NH, NB Abschluss der Unterkonten Bestandsveränderungen bei Werkstoffen R, F, H, B Kompetenzerwartungen Die Schülerinnen und Schüler ... unterscheiden Marketingziele nach ökonomischen und psychologischen Zielsetzungen und erläutern",Bayern,Realschule,,2023,Bio,31644
31645,"Medien und den angemessenen Einsatz moderner Präsentationsformen. Die Schülerinnen und Schüler entwickeln die Fähigkeit, zwischen Sach- und Werturteilen zu unterscheiden. Sie gelangen zu argumentativ gestützten Sachurteilen, indem sie beispielsweise zwischen Ursachen und Folgen differenzieren und historische Entwicklungen zunehmend differenziert beurteilen Multiperspektivität. An geeigneten Beispielen lernen Schülerinnen und Schüler, begründete Werturteile zu fällen. Sie bewerten historische Sachverhalte auf der Basis zunehmend reflektierter",Bayern,Realschule,,2023,Bio,31645
31646,"und Arbeitsvertrag, Humanisierung und Arbeitsschutz, betriebliche Mitbestimmung Wandel in der Arbeitswelt: Strukturwandel der Wirtschaft und des Arbeitsmarktes, Globalisierung und Digitalisierung, Änderung der beruflichen Anforderungsprofile und Qualifikationsanforderungen, lebenslanges Lernen Arbeitslosigkeit: Arten, Ursachen, Auswirkungen, Gegenmaßnahmen SGB II Kompetenzerwartungen Die Schülerinnen und Schüler ... vergleichen anhand von Quellen u. a. Fallbeispielen verschiedene Lebenskonzepte, um deren Chancen und Herausforderungen zu diskutieren und zu beurteilen. erschließen",Bayern,Realschule,,2023,"Ethik, Philo",31646
31647,"oder Produktion von Fleisch. reflektieren durch die Betrachtung von europa- oder weltweiten Produktions- und Transportbedingungen ihr eigenes Konsumverhalten, um nachhaltige Handlungsalternativen zu entwickeln. ordnen Hunger- und Ernährungskrisen naturgeographischen sowie anthropogenen Ursachen zu und erörtern Folgen z. B. Migration sowie Maßnahmen zur Verbesserung der weltweiten Ernährungssituation. stellen die Chance von wissenschaftlich-technischen Möglichkeiten der Ertragssteigerung z. B. durch Gentechnik den damit verbundenen Risiken",Bayern,Realschule,,2023,Bio,31647
31648,"Symbolsprache und die mittelalterliche Lebenswelt, um die bis heute in unserem kulturellen Umfeld sichtbaren Relikte jener Zeit als solche zu identifizieren und ihren kulturellen Wert einzuschätzen. analysieren die Gründe und Ursachen für den Aufschwung des Städtewesens z. B. anhand von zeitgenössischen Bild- und Textquellen und verbalisieren verschiedene, das Stadtleben prägende Aspekte sowie die Strukturen und Besonderheiten der mittelalterlichen Stadt z. B.",Bayern,Realschule,,2023,Bio,31648
31649,"Haus-/Familienarbeit, Ehrenamt soziale Beziehungen am Arbeitsplatz: Betriebsklima, Führungsstile, Gruppenstrukturen Spannungsfeld Arbeit: Belastungen, Konflikte z. B. Mobbing, Lösungen Veränderungen der Arbeitswelt in Zeiten der Globalisierung: persönliche, regionale und internationale Aspekte Arbeitslosigkeit: Ursachen, Auswirkungen, Hilfsmöglichkeiten Pflichtpraktikum in unterschiedlichen sozialen Einrichtungen: Vorbereitung, Durchführung, Reflexion und Dokumentation bürgerschaftliches Engagement im sozialen Bereich: Formen, Bedeutung, Grenzen und Probleme des Ehrenamts Kompetenzerwartungen Die Schülerinnen und Schüler ...",Bayern,Realschule,,2023,Bio,31649
31650,"im Alter u. a. Prävention: Auswirkungen auf die Lebensgestaltung Probleme im Alter: physische, psychische, soziale und finanzielle Probleme u. a. Pflegebedürftigkeit, Vollmacht, Betreuungs-/Patientenverfügung, private Vorsorge, Eigenverantwortung Demenz als gesellschaftliche Herausforderung: Ursachen, Symptome, möglicher Verlauf verschiedener Demenzformen und Prävention; Betreuungsformen und Pflege von Demenzkranken verschiedene Formen der Altenarbeit durch Institutionen stationäre, teilstationäre und ambulante menschenwürdige Betreuung und individuelle Konzepte u. a. neue",Bayern,Realschule,,2023,Bio,31650
31651,"persönliche Voraussetzungen, Tätigkeits-/Einsatzbereiche: Sozialversicherungsfachangestellter, Ausbildung in der öffentlichen Sozial-Verwaltung Kompetenzerwartungen Die Schülerinnen und Schüler ... analysieren eigenständig komplexe Fallbeispiele oder Zeitungsberichte im Hinblick auf verschiedene Formen der Zuwanderung und ihre Ursachen. Dabei strukturieren sie ihre Ergebnisse und beschreiben damit die aktuelle Situation. Sie begreifen, dass Deutschland ein Land ist, in dem Migration schon seit Jahrhunderten in unterschiedlicher Ausprägung und Dimension Emigration,",Bayern,Realschule,,2023,Bio,31651
31652,"Arten Lebenslauf- und Lebensbruchkrisen, Krisenverlauf nach Cullberg, Krisenbewältigung adaptive und maladaptive Copingstrategien Stress: Definition, Arten nach Selye: Eustress, Distress, Grundmodell, Stressbewertungstheorie nach Lazarus, , Bewältigungsstrategien, Entspannungstechniken Selbsterkundung Menschen in Lebenskrisen: Ursachen, Hilfen u. a. der Freien Wohlfahrtsverbände, Selbsthilfegruppen, Grenzen der Hilfe Studium der Sozialen Arbeit schulische und persönliche Voraussetzungen, Einsatz-/Tätigkeitsbereiche Lernbereich : Kommunikative Kompetenzen Kommunikative Fertigkeiten Spanisch Hinweis: Es handelt sich",Bayern,Realschule,,2023,Bio,31652
31653,": Sportliche Handlungsfelder Laufen, Springen, Werfen / Leichtathletik respektieren andere Schülerinnen und Schüler, auch deren unterschiedliche sportliche Leistungsfähigkeit, und nutzen die Möglichkeiten des Sports, sie einzubinden. Inhalte zu den Kompetenzen: Ursachen von Regelverstößen z. B. Versehen, Rücksichtslosigkeit, technisches oder körperliches Unvermögen und deren Konsequenzen Strategien zur Konfliktvermeidung und -lösung Kommunikations- und Problemlösungsaufgaben komplexere Reflexionsmethoden Hilfestellung, Korrektur- und Demonstrationsaufgaben Kompetenzerwartungen Die Schülerinnen",Bayern,Realschule,,2023,Bio,31653
31654,"Fachtheorie: Gefahren am und im Wasser, besondere Gefahren in stehenden und fließenden Gewässern, Selbst- und Fremdrettung, Sofortmaßnahmen bei Ertrinkungsfällen, stabile Seitenlage, Herz-Lungen-Wiederbelebung und Benutzung eines automatisierten externen Defibrillators AED, physiologische Ursachen des Ertrinkungstodes, Rechte und Pflichten zur Hilfeleistung Kompetenzerwartungen Die Schülerinnen und Schüler ... knüpfen im Bereich Gesundheit und Fitness an die Kompetenzen des Basissportunterrichts an und erweitern diese systematisch, zunehmend",Bayern,Realschule,,2023,Bio,31654
31655,"Leistungsfähigkeit. nutzen einfache Musterschriften als Grundlage zur Anfertigung von Häkelarbeiten und bahnen dadurch das Arbeiten mit abstrakten Musterschriften an. erkennen Fehler in der Arbeitstechnik und Arbeitsausführung und analysieren deren mögliche Ursachen, um ihre Arbeit in regelmäßigen Abständen zu kontrollieren und weitgehend selbständig mögliche Fehler ausbessern zu können. vergleichen gekaufte mit selbst hergestellten Textilien z. B. Mütze hinsichtlich Qualität, Individualität, Ökologie und",Bayern,Realschule,,2023,Bio,31655
31656,"einfachen Musterschriften mit Symbolsprache an, um eine Grundlage für die Durchführung anspruchsvollerer Strickarbeiten zu erhalten. erkennen Fehler in der Arbeitstechnik und in der Herstellung von Strickgegenständen und analysieren deren mögliche Ursachen, um ihre Arbeit in regelmäßigen Abständen zu kontrollieren und mögliche Fehler ausbessern zu können. vergleichen gekaufte Strickware mit selbst hergestellten Textilien z. B. Schal hinsichtlich Qualität, Individualität, Ökologie und Preis",Bayern,Realschule,,2023,Bio,31656
31657,"stellen diese strukturiert dar. charakterisieren den Arbeitsmarkt über das Zusammenspiel von Angebot und Nachfrage, um sowohl Besonderheiten als auch Entwicklungstendenzen dieses Marktes zu beurteilen. unterscheiden Formen der Arbeitslosigkeit hinsichtlich ihrer Ursachen und bewerten mögliche Gegenmaßnahmen. Des Weiteren diskutieren sie Auswirkungen der Arbeitslosigkeit für Betroffene. stellen die Schwerpunktaktivitäten der Bundesagentur für Arbeit dar und begründen damit deren Bedeutung sowohl für die Gesellschaft",Bayern,Realschule,,2023,Bio,31657
31658,- Artenvielfalt und Artensterben Stammbäume Abstammung des Menschen Erkenntnisgewinnung Kriterien geleitetes Vergleichen in Bezug auf die Abstammung von Lebewesen Modellhafte Darstellung der Abstammung mittels individueller und phylogenetischer Stammbäume Unterscheidung zwischen Ursache und Wirkung bei individuellen Veränderungen und Veränderungen der Arten im Verlauf der Stammesgeschichte Kommunikation Erläuterung des Artbegriffs Präsentation von Forschungsmethoden zur Evolution Erklärung von Evolutionsprozessen mit Hilfe naturgetreuer und schematisch,Hessen,Hauptschule,,2024,Bio,31658
31659,"Daten aus Experimenten und Quellen und ziehen geeignete Schlussfolgerungen, hrgangsstufe Sachunterricht Bildungsstandards am Ende der Jahrgangsstufe HSA erörtern die Genauigkeit von Untersuchungsergebnissen, beachten Sicherheits- und Umweltaspekte beim Experimentieren, unterscheiden zwischen Ursache und Wirkung, Arbeiten mit Modellen entwerfen geeignete Modelle um fachliche Fragen zu klären, wenden geeignete Modelle zur Erarbeitung und Veranschaulichung von Zusammenhängen an, analysieren Sachverhalte mit Modellen, nstruieren erklären, uktorientiert",Hessen,Hauptschule,,2024,Bio,31659
31660,"stellen diese strukturiert dar. charakterisieren den Arbeitsmarkt über das Zusammenspiel von Angebot und Nachfrage, um sowohl Besonderheiten als auch Entwicklungstendenzen dieses Marktes zu beurteilen. unterscheiden Formen der Arbeitslosigkeit hinsichtlich ihrer Ursachen und bewerten mögliche Gegenmaßnahmen. Des Weiteren diskutieren sie Auswirkungen der Arbeitslosigkeit für Betroffene. stellen die Schwerpunktaktivitäten der Bundesagentur für Arbeit dar und begründen damit deren Bedeutung sowohl für die Gesellschaft",Bayern,Realschule,,2023,Bio,31660
31661,"und Gefahrenpotenzial z. B. Cybermobbing von elektronischen Medien und sozialen Netzwerken Aspekte sinnvoller Freizeitgestaltung, Angebote der Jugendarbeit und ehrenamtliches Engagement Kompetenzerwartungen Die Schülerinnen und Schüler ... erschließen aus fachspezifischen Quellen Ursachen, Arten und Merkmale von Beeinträchtigungen und nutzen ihre Erkenntnisse, um die vielfältigen Probleme von Menschen mit Beeinträchtigungen einschätzen zu können. informieren sich über die spezifischen Bedingungen bei der Arbeit mit",Bayern,Realschule,,2023,"Ethik, Philo",31661
